uri,ou_indicadoresTitulacion,ou_notaMinimaAccesoMayor45,ou_hombresPrimeraMatriculaPrimerCurso,ou_extranjerosPrimeraMatricula,ou_mujeresPrimeraMatriculaPrimerCurso,ou_hombresPrimeraMatricula,ou_mujeresPrimeraMatricula,ou_notaMinimaAccesoTitulados,ou_espanolesPrimeraMatricula,ou_notaMinimaAccesoDeportistas,ou_notaMinimaAccesoGeneral,rdfs_label,ou_notaMinimaAccesoMayor25,ou_notaMinimaAccesoMayor40,ou_notaMinimaAccesoDiscapacitados,ou_cursoAcademico
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2011-1403-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Diplomatura/1403-diplomado-en-turismo-plan-1998,,,,,,1,,1,,,Indicadores DemandaUniversitaria 2011 DIPLOMADO EN TURISMO  (PLAN 1998) (1403),,,,2010-2011


http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2011-0304-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Licenciatura/0304-licenciado-en-derecho-plan-1998,,,,,1,,,1,,,Indicadores DemandaUniversitaria 2011 LICENCIADO EN DERECHO (PLAN 1998) (0304),,,,2010-2011
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2011-0409-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Licenciatura/0409-licenciatura-en-filologia-francesa-plan-1998,,,,,1,,,1,,,Indicadores DemandaUniversitaria 2011 LICENCIATURA EN FILOLOGÍA FRANCESA (PLAN 1998) (0409),,,,2010-2011
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2011-0709-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Maestro/0709-maestro-especialidad-de-educacion-fisica-plan-1999-caceres-,,,,,1,,,1,,,Indicadores DemandaUniversitaria 2011 MAESTRO ESPECIALIDAD DE EDUCACIÓN FÍSICA (PLAN 1999) -CÁCERES- (0709),,,,2010-2011
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2011-0808-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/IngenieriaTecnica0808-ingeniero-tecnico-industrial-especialidad-en-mecanica-plan-1998,,,,,1,,,1,,,Indicadores DemandaUniversitaria 2011 INGENIERO TÉCNICO INDUSTRIAL-ESPECIALIDAD EN MECÁNICA (PLAN 1998) (0808),,,,2010-2011
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2011-1303-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Diplomatura/1303-diplomatura-en-enfermeria-plan-de-1998-caceres,,,,,1,,,1,,,Indicadores DemandaUniversitaria 2011 DIPLOMATURA EN ENFERMERÍA. (PLAN DE 1998) CÁCERES (1303),,,,2010-2011
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2011-1506-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/IngenieriaTecnica/1506-ingenieria-tecnica-en-informatica-de-gestion-plan-1999-cu-merida,,,,,2,,,2,,,Indicadores DemandaUniversitaria 2011 INGENIERÍA TÉCNICA EN INFORMÁTICA DE GESTIÓN (PLAN 1999 C.U. MÉRIDA) (1506),,,,2010-2011
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2011-1508-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/IngenieriaTecnica1508-ingeniero-tecnico-en-topografia-plan-1999,,,,,4,,,4,,,Indicadores DemandaUniversitaria 2011 INGENIERO TÉCNICO EN TOPOGRAFÍA (PLAN 1999) (1508),,,,2010-2011
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2011-1612-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Ingenieria/1612-ingenieria-tecnica-en-informatica-de-gestion-plan-1998,,,,,1,,,1,,,Indicadores DemandaUniversitaria 2011 INGENIERÍA TECNICA EN INFORMÁTICA DE GESTIÓN (PLAN 1998) (1612),,,,2010-2011
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2011-1616-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/IngenieriaTecnica/1616-ingenieria-tecnica-en-informatica-de-sistemas-plan-1998-politecnica,,,,,2,,,2,,,Indicadores DemandaUniversitaria 2011 INGENIERÍA TÉCNICA EN INFORMÁTICA DE SISTEMAS (PLAN 1998 POLITÉCNICA) (1616),,,,2010-2011
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2011-0811-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Ingenieria/0811-ingeniero-en-electronica,,1,,,,,,,,,Indicadores DemandaUniversitaria 2011 INGENIERO EN ELECTRÓNICA (0811),,,,2010-2011
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2011-1617-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Ingenieria/1617-ingenieria-en-geodesia-y-cartografia,,1,,,,,,,,,Indicadores DemandaUniversitaria 2011 INGENIERÍA EN GEODESIA Y CARTOGRAFÍA. (1617),,,,2010-2011
